                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0888,                 1.9651,                 1.6782,                0.93581,                0.36275,                0.39351,                 0.2675,                 1.2734,                 1.6964,                 1.8792,             0.00055395,             0.00055395,             0.00055395
                      2,                 1.0503,                 1.1601,                  1.635,                0.93201,                0.38105,                0.40278,                0.27372,                 1.2342,                 1.1679,                 1.8836,             0.00099976,             0.00099976,             0.00099976
                      3,                 1.0186,                0.92766,                 1.6001,                0.93211,                0.36593,                0.40071,                0.26015,                 1.3523,                 1.2118,                 1.9562,              0.0013356,              0.0013356,              0.0013356
                      4,                0.99525,                0.81058,                 1.5786,                0.95464,                0.40417,                0.42688,                0.29279,                 1.1514,                0.89952,                 1.7416,              0.0011719,              0.0011719,              0.0011719
                      5,                0.98118,                 0.7528,                 1.5428,                0.93056,                0.40001,                0.39629,                0.26192,                 1.2295,                0.99974,                 1.8053,              0.0011719,              0.0011719,              0.0011719
                      6,                0.93339,                0.73384,                 1.4941,                0.95345,                0.39567,                0.42109,                0.29732,                 1.1447,                0.79539,                 1.7168,              0.0010069,              0.0010069,              0.0010069
                      7,                 0.9086,                0.68992,                 1.4675,                0.96476,                0.40524,                 0.4299,                0.31042,                 1.0546,                0.71524,                 1.6302,             0.00084184,             0.00084184,             0.00084184
                      8,                0.87588,                0.64187,                 1.4362,                0.96256,                0.41381,                0.43874,                0.31473,                 1.1058,                0.73412,                 1.6623,              0.0006768,              0.0006768,              0.0006768
                      9,                0.84665,                0.60954,                 1.4089,                0.96871,                 0.4128,                0.44139,                0.32522,                 1.0196,                0.64319,                 1.5837,             0.00051177,             0.00051177,             0.00051177
                     10,                0.82287,                0.58273,                 1.3829,                0.96264,                0.42188,                0.44247,                0.32613,                 1.0084,                0.65263,                 1.5532,             0.00034674,             0.00034674,             0.00034674
